Arable,Vegetation,Pasture,Soil
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
2.6118434145855535e-23,0.000253417459186482,2.501845696568828e-06,0.98489094
1.1022580588839514e-06,8.531782885239969e-05,5.4403526374969505e-06,0.9948761
0.00021530242104880986,0.016699552461623707,0.004168167613650194,0.031286713
0.0008975980387014298,0.01332270754240606,0.002813056783218614,0.02653679
0.0023167903971283194,0.011019544591662746,0.0024691389474186987,0.24005824
0.006262189492958268,0.0852347051640924,0.0363965870061016,0.022684315
0.01143814299659325,0.0627750928859589,0.12784104331776308,0.06257016
0.01896795774235633,0.03886074495574375,0.17717182805304918,0.012119604
0.0282562377471162,0.01525418610044779,0.09699252500632566,1e-06
0.014971667623398896,0.01935601470898313,0.019423262040580824,1e-06
0.04671369113463656,0.005845993978673008,0.048128912658789685,0.0019555304
0.029335388884307208,0.00029654035384122117,0.0544297317230425,1e-06
0.010318870531993025,0.0006010816117582541,0.005769400601698225,1e-06
0.006315020727714741,0.0028334699918759424,0.00396889378429985,1e-06
0.006654501373152818,0.0015563988484757407,0.0054573800821654216,1e-06
0.0057801468514683315,0.00021577299452999157,0.003619199927690546,1e-06
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
5.482411195798405e-07,0.01195374885909905,0.008762576631087595,0.48581684
8.604207899994167e-06,0.00667379363804932,0.021358017798904762,0.21930699
1.3936652635895869e-05,0.004859084670569486,0.03221509047190804,0.15754645
6.746879562878258e-05,0.009760316853770086,0.013833263896164396,0.12982197
3.707803833913498e-05,0.010290444746749013,0.01363632194878403,0.10848248
0.00010052479639884303,0.013979109679285482,0.015558527416295414,0.06072437
0.0037525618815691226,0.016286209050571612,0.04252308147123635,0.111724384
0.00796173086866711,0.016585713286258918,0.04496541409210819,0.08689108
0.002435330065129366,0.029740092738916698,0.2028301117254247,0.103185095
0.0016472343187757137,0.0287094618363102,0.21247536131083974,0.065986425
0.007953008136064746,0.03135001728013832,0.25303968068205884,0.1092645
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,0.06382606
0.0018486181810149422,0.0049489183832500915,0.3261216160905976,0.07159305
0.00232751765277565,0.01110672129686873,0.20883256945938716,0.051305573
0.004255263021249701,0.005001355468729732,0.07564985625643307,0.025698572
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
5.544696683862629e-07,0.0,0.0031867568559391228,0.5513411
6.404510264297501e-12,0.001961370334444867,0.006341098765296602,0.60455877
3.2274099326048696e-13,0.000745530120948851,0.007592527108322562,0.59632397
3.648165937935305e-13,0.001214098073550115,0.007018812789823004,0.59309316
1.0182628535916741e-13,0.009002539803429497,0.0010335666581180398,0.48934004
0.0,0.02299289067803417,0.0,0.37334514
0.0,0.02673619577306318,0.0,0.32078135
0.0,0.027678099116237753,0.0,0.271566
0.0,0.022172141775863057,0.0,0.3490524
8.391943302409667e-16,0.01257962733331393,0.000983279308324901,0.3753426
9.820532761177356e-15,0.006087753667620958,0.005759246782976716,0.4120952
1.367203848370313e-14,0.000520227552796692,0.01054377639020753,0.4682358
5.71693300249052e-13,0.0053631228037870895,0.00520533892436477,0.49453402
1.8597506185886523e-12,0.01706555539003021,0.0004290293649170106,0.49582058
1.268223284570234e-16,0.00022687804304065363,2.523761634167632e-05,0.98143
1.8587136562543464e-16,0.0010375680407277467,0.002456473558274151,0.806661
3.020375231313789e-07,0.0006297225629789109,0.005699620300314224,0.68463594
1.5101874739273032e-06,0.001079712123399325,0.010680483305542223,0.42726204
0.0012484321803210643,0.0014182195890577016,0.009819980560835344,0.38430473
0.0006499966325882291,0.002289629756904723,0.010384262800872571,0.30181748
0.0001666905679438034,0.0018930303190366695,0.008401817571422221,0.10816272
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
5.843510164439641e-08,0.0001577788838222464,2.5673097729950077e-06,0.9912297
1.0489073729116054e-07,0.0014894074893089773,1.2784428642492918e-05,0.95337147
0.0006425862924903943,0.02789644387541306,0.004617000228683056,0.0325595
0.0022552553352472235,0.007790823678237639,0.002344479903178543,0.021388086
0.00076539565356047,0.006042794772361625,0.0007507195562009271,0.14676943
0.0004749845374303507,0.006894149862353295,0.000553827119059509,0.23492023
0.002103204953076795,0.06675138125096436,0.043446702068996305,0.05805599
0.014479112541689649,0.02277321733493396,0.17986476155255574,0.010451451
0.029525178473222453,0.01152082681993077,0.0838680183030934,1e-06
0.08337146541818018,0.09880133833420336,0.04625889245143071,1e-06
0.010751290551206947,0.013712499471434245,0.00677515164108689,1e-06
0.007511430196659771,0.010443358318103597,0.004076795930079575,1e-06
0.002369011739883024,0.001564561267204105,0.002042234322267026,1e-06
0.0011335718526337166,0.00048304520736603687,0.0011072375108518737,0.0110670505
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
1.118796128024864e-06,0.007384053889036964,0.0035822648138740744,0.54471457
5.728704049980545e-06,0.003043997639429758,0.01470690003181913,0.314571
8.903737497399859e-07,0.007613386038698769,0.02330831870392827,0.18039717
1.9373886730207777e-05,0.010475675221331174,0.009274612770001803,0.14430696
8.789898256073277e-05,0.0104574566777909,0.013471567935462182,0.10005947
0.0013439556668732673,0.012152813460760465,0.020397648704468627,0.059847746
0.005954703506441619,0.01044044477058219,0.023917467965404435,0.12648316
0.013554624996841395,0.01606809640191547,0.0434145776083303,0.064361714
0.004293625956782904,0.017119735965764046,0.06019979850374915,0.043712407
0.005398353433295516,0.025885468777479735,0.2934778216220962,0.10317877
0.013875266734764285,0.011655835705468067,0.2973653093344264,0.03614375
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0013627104536869166,0.0016016399799043829,0.08063358240543371,0.09730455
0.0016566524303054358,0.004873085989953159,0.08723262182734613,0.058667973
0.0016203986289698561,0.0019045096634568272,0.009388926132379787,0.023463266
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
6.104226699990926e-05,0.0,0.003664611556047113,0.6290541
1.0357702576171698e-11,0.001560673573057794,0.005005266369714636,0.6633765
1.1339408254096998e-13,0.0028274487847510803,0.0051849810731058096,0.613636
1.5058279132267986e-13,0.004496701794667367,0.004098692536293318,0.57292664
2.1806593486836763e-14,0.019114916152752945,5.941733796371193e-05,0.43686625
0.0,0.02150442592489919,0.0,0.380278
0.0,0.0250854830702152,0.0,0.35268116
0.0,0.02719194032342441,0.0,0.2910026
0.0,0.014318966334456062,0.0,0.30795106
2.856927482579923e-16,0.008043619056028578,0.000727233879059545,0.3794437
4.657440775317978e-15,0.0033001042993957277,0.007639081012060785,0.39645147
1.2081819048656593e-14,0.003216428263582537,0.007318490730972773,0.42440948
1.7305704945524795e-15,0.00956184957221834,0.00237362098145004,0.402987
7.548440079094549e-19,0.016520411658354505,0.0003437767433773383,0.47790462
9.801268233812219e-17,0.0008704982773803289,0.00042312059698025345,0.90314305
2.8638822319660414e-16,0.0027338498980721804,0.0023043561214540426,0.6748017
3.963043890253829e-08,0.0008045999534870628,0.006715213411173552,0.626821
3.020376294285726e-07,0.0015102812218880156,0.00940393702050025,0.4544684
0.001391236465050626,0.0035739136953418997,0.010756524523869639,0.20475075
0.0025733938720522978,0.0033296881033944175,0.011645709981020902,0.14654137
0.0008401724144708874,0.004897733151896176,0.008314017526081048,0.25810975
0.0003095964247602929,0.0,0.0030208950534472362,0.05335668
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
3.2039639055932864e-21,0.0030345730377920976,0.0004831112521665094,0.6530622
1.5757987508324352e-07,0.001206308024501393,0.00017433212077936445,0.91416216
0.0006540110583476622,0.04743799048248762,0.044878222105137915,0.07956805
0.0012498333858740952,0.01689008650166083,0.0026177363275774234,0.036621414
0.0005420591271289471,0.007915625630875887,0.001047867632477189,0.07858378
0.0016761253047832987,0.042522056054878375,0.0037733611618960944,0.051639244
0.0041471532498907285,0.05987036916364526,0.021367879719068707,0.041017815
0.0341492622758682,0.011805756990456797,0.12791584149422408,0.0023081051
0.024134388642721855,0.009975069787305122,0.021585325578552545,1e-06
0.008865964473706274,0.011596672703854937,0.004725616300307954,1e-06
0.008923055519834836,0.003897367004810054,0.0033194947811863986,1e-06
0.007144908948434295,0.0016685564068607739,0.002618937223717632,0.0012949856
0.0012883135208598515,0.0006407545735641733,0.0008426284915153061,0.020178882
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
1.3043296621845926e-09,0.0025370586260998933,0.0014400021570870965,0.7092291
3.949561758973578e-08,0.0022862247953222576,0.007572138393930261,0.5688316
3.411019279349582e-08,0.009433246915270505,0.015333350872848301,0.20324023
1.1089954675062873e-06,0.013002294479499084,0.0058449143879499635,0.13623919
0.0018119873373644375,0.01103611973252491,0.04426954408582608,0.0528627
0.00907483198179335,0.012298593382812003,0.04561307440918851,0.03875657
0.010641780434239377,0.009665828658750509,0.025085039391116504,0.088035695
0.034504604167789804,0.01167484304136149,0.021824847343368176,0.09363202
0.007539137774888148,0.010168596228268273,0.025709331154834744,0.037432246
0.013756486807568129,0.003306135111671341,0.044766309217098565,0.030404706
0.0,0.00010205896240667853,0.0,0.021245506
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.001117042270593915,0.0013130781620765682,0.02844082793480152,0.13017984
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
2.8575447033346613e-05,0.0,0.0018191295012628128,0.6705537
1.2194582997917687e-05,0.0003164077635256184,0.007405977710453182,0.6273797
1.7178033851724802e-13,0.00010597239005802503,0.007194615319888532,0.65453637
3.153896540174686e-13,0.0011365453318226684,0.007920700256842595,0.5708435
7.172223313182607e-14,0.006732842851120385,0.002501474828049698,0.5386306
1.0943955531712274e-15,0.008237666141194594,0.0016657104679314821,0.49650615
9.254138877618083e-19,0.011512720862182694,7.69495867095485e-05,0.44620234
0.0,0.02111092646846343,0.0,0.3655856
0.0,0.00854317841640038,0.0,0.40887564
3.0652232406806593e-16,0.007934065632118875,7.703767923266993e-05,0.40078983
9.352359825836663e-16,0.006748577216395547,0.0010046727662257585,0.4394911
1.4470250743792183e-16,0.006033719031312389,0.0003706956044136378,0.5292337
4.408557724718082e-16,0.00717081512987206,0.000285980793112278,0.4554307
1.0577887135834425e-19,0.005458081988943834,6.452236128261437e-05,0.5275172
4.179116212664951e-17,0.0007402574843341851,7.70028023251718e-05,0.92802227
4.5480666418047035e-16,0.003174989549110056,0.0001336207056543625,0.7549408
6.703700360745486e-16,0.0027338165447545926,0.007201438100460466,0.4704561
6.440370387208321e-06,0.0017579060516158512,0.01084687366392765,0.3643578
0.00010163965540994297,0.0038518597152908786,0.011913129561700238,0.15149863
0.0015751869436201411,0.0057664994368542685,0.011607155921858807,0.05461975
0.0005057487943356649,0.006017204079829536,0.012002863697875003,0.05407633
0.0003543645770565447,0.016817005901598042,0.008139989803609658,0.06381194
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
5.1823346593781654e-06,0.0049297240309502605,0.00044000935154980223,0.7296793
2.542348590075971e-06,0.004458759990080727,0.0004083798973663748,0.79814893
0.0001607971310457576,0.014154420347761425,0.003909325561328442,0.051642254
