pastoralist,extensive,hg,pyrome
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.126398967678736,0.031135531350732597,0.0,0.047113325278004
0.126398967678736,0.031135531350732597,0.0,0.04928145572146656
0.126398967678736,0.031135531350732597,0.026070255250900565,0.05801015972604103
0.126398967678736,0.1731601729004329,0.047791530737455346,0.06378226393903698
0.126398967678736,0.1731601729004329,0.07105551142612454,0.06857873427363817
0.126398967678736,0.1731601729004329,0.0755656949975102,0.06941637832762008
0.126398967678736,0.1731601729004329,0.06787502647170307,0.06768766648030339
0.126398967678736,0.1731601729004329,0.05895993392722054,0.06564275678081373
0.126398967678736,0.1731601729004329,0.05630687659729394,0.06540150144805502
0.126398967678736,0.1731601729004329,0.06705266028366619,0.06766745829154656
0.126398967678736,0.1731601729004329,0.07514555275225587,0.0702544489454814
0.126398967678736,0.1731601729004329,0.07980171419028614,0.07159025673289408
0.126398967678736,0.031135531350732597,0.02542305152142893,0.05857469969823318
0.126398967678736,0.1731601729004329,0.040203341349928534,0.06154103757189491
0.126398967678736,0.031135531350732597,0.003928765789305848,0.05419266913056544
0.126398967678736,0.031135531350732597,0.0002921680500037979,0.05411081174521274
0.126398967678736,0.031135531350732597,0.00014639270843727208,0.052504891130305216
0.126398967678736,0.031135531350732597,0.0,0.05026124883482968
0.126398967678736,0.1731601729004329,0.10538494465387449,0.07457355752683889
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.015703598423154948,0.009747638162611474,0.0,0.03673762874164392
0.015703598423154948,0.009747638162611474,0.0,0.042916090736492
0.10912536059514055,0.0508042701548221,0.0046784486077407605,0.048096318650275076
0.126398967678736,0.058846149659615335,0.07966436211797165,0.01127436174137214
0.126398967678736,0.35190620398826983,0.18075920463369355,0.07102850716502498
0.126398967678736,0.25974026025974023,0.4027442322419027,0.03661278598025333
0.126398967678736,0.25974026025974023,0.40108756526773914,0.20875271097599127
0.126398967678736,0.35190620398826983,0.3339752644192394,0.14599281879794973
0.126398967678736,0.35190620398826983,0.24014988935233672,0.09727710171872378
0.126398967678736,0.35190620398826983,0.320075394356769,0.02253568327881494
0.126398967678736,0.20129034848000002,0.26633531764346896,0.016964898210248425
0.126398967678736,0.20129034848000002,0.2263701356051605,0.014467259539420425
0.126398967678736,0.06327544298014896,0.1505597740671959,0.06084941985519516
0.05015983080895,0.058846149659615335,0.03566747188876988,0.04282787299379394
0.126398967678736,0.058846149659615335,0.062111382438985334,0.04918858541015765
0.05015983080895,0.06327544298014896,0.05999494686703182,0.009076385822170258
0.126398967678736,0.06327544298014896,0.0,0.011087653934654029
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.05015983080895,0.031135531350732597,0.0,0.03309114425817664
0.126398967678736,0.031135531350732597,0.0,0.04706219572388839
0.126398967678736,0.058846149659615335,0.0,0.04601353934534324
0.126398967678736,0.046703297189560435,0.0028701464190419514,0.048327629034066205
0.126398967678736,0.031135531350732597,0.010611422582306787,0.05209940661512177
0.126398967678736,0.031135531350732597,0.008044757584776793,0.05194597534921894
0.126398967678736,0.058846149659615335,0.059829102552792945,0.059579300606997475
0.10912536059514055,0.28254781024902287,0.1098722128183981,0.07248459380402808
0.31966699338855364,0.3272727012363636,0.2235637529937028,0.11574764834100366
0.31966699338855364,0.703835021612926,0.28111983508269256,0.1507065610719723
0.31966699338855364,0.703835021612926,0.27765783120867515,0.14637696202392478
0.31966699338855364,0.703835021612926,0.19452661669975269,0.09877766095754492
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.31966699338855364,0.703835021612926,0.19185778383560714,0.10102098958693335
0.31966699338855364,0.703835021612926,0.2644635108977077,0.12305667071122259
0.31966699338855364,0.703835021612926,0.16442652702820515,0.07631679094079966
0.31966699338855364,0.12655495206610543,0.07800208175766266,0.010419779033788452
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.126398967678736,0.031135531350732597,0.0,0.04869325083888055
0.126398967678736,0.031135531350732597,0.002384812345540481,0.05328200706499097
0.126398967678736,0.031135531350732597,0.011113925686211376,0.057070287780925405
0.126398967678736,0.031135531350732597,0.03093658287401091,0.05947137452951308
0.126398967678736,0.1731601729004329,0.05895928136820372,0.06610121150979527
0.126398967678736,0.1731601729004329,0.06653428687847562,0.0679209990064357
0.126398967678736,0.1731601729004329,0.07302546901839613,0.06966565940051188
0.126398967678736,0.1731601729004329,0.05860119005881892,0.06544687096869947
0.126398967678736,0.1731601729004329,0.05666909804283182,0.06466563285359489
0.126398967678736,0.1731601729004329,0.05067873634821629,0.06368656749155018
0.126398967678736,0.1731601729004329,0.04689272853075399,0.06280627347253932
0.126398967678736,0.1731601729004329,0.049591691050400066,0.0636126083409616
0.126398967678736,0.1731601729004329,0.05198657775242077,0.06441508263047777
0.126398967678736,0.031135531350732597,0.00037337844953183526,0.05484918002235022
0.126398967678736,0.031135531350732597,0.025294217818238207,0.058524656982115494
0.126398967678736,0.031135531350732597,0.0006498845580032955,0.05661822529550633
0.126398967678736,0.031135531350732597,0.0,0.05129003130333224
0.126398967678736,0.031135531350732597,0.0007165720625044821,0.05590534234643153
0.126398967678736,0.031135531350732597,0.00458429140646513,0.05344629160837181
0.126398967678736,0.031135531350732597,0.0,0.04968163794772829
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.015703598423154948,0.009747638162611474,0.0,0.03584385879336041
0.015703598423154948,0.009747638162611474,0.0,0.04106381206863356
0.04330501842649738,0.02688056831766029,0.0,0.039453657487618546
0.126398967678736,0.058846149659615335,0.0732264231577633,0.010419246005431732
0.04330501842649738,0.02688056831766029,0.0,0.04308678078131594
0.126398967678736,0.25974026025974023,0.4776795384930764,0.28619940540109695
0.126398967678736,0.703835021612926,0.35829387161897974,0.1839823983144493
0.126398967678736,0.703835021612926,0.2746375523411103,0.11478797959914042
0.126398967678736,0.35190620398826983,0.23748056766177184,0.016352913329804163
0.126398967678736,0.20129034848000002,0.2521997788334417,0.01599131933882077
0.126398967678736,0.20129034848000002,0.15840425394167068,0.06008877697360662
0.126398967678736,0.20129034848000002,0.07292307078146924,0.053631263112449375
0.05015983080895,0.06327544298014896,0.0,0.04448474698938286
0.05015983080895,0.058846149659615335,0.0,0.04386995972741251
0.05015983080895,0.06327544298014896,0.0,0.009278260501531545
0.126398967678736,0.06327544298014896,0.0,0.009862264542477902
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.126398967678736,0.031135531350732597,0.0,0.04572736400110275
0.05015983080895,0.031135531350732597,0.0,0.04555834593584168
0.126398967678736,0.031135531350732597,0.0,0.047974909028817715
0.126398967678736,0.031135531350732597,0.009929458582855794,0.05245697543097984
0.126398967678736,0.031135531350732597,0.012494523948679333,0.05321253994242256
0.126398967678736,0.058846149659615335,0.006404775302079108,0.047752628118044024
0.126398967678736,0.058846149659615335,0.01467763749536289,0.04986882848197923
0.126398967678736,0.058846149659615335,0.08016091595987473,0.06049037070277235
0.31966699338855364,0.703835021612926,0.1362065708325243,0.08075564093586933
0.31966699338855364,0.703835021612926,0.18011410256700822,0.10088150844316875
0.31966699338855364,0.703835021612926,0.2106774051128134,0.10244868259603378
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.31966699338855364,0.12655495206610543,0.06521026607976699,0.061266401459219924
0.31966699338855364,0.703835021612926,0.147480897575598,0.0776562999878344
0.31966699338855364,0.3272727012363636,0.14743655981333637,0.07174473192160234
0.31966699338855364,0.703835021612926,0.16574743195468356,0.061914717451792625
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.126398967678736,0.031135531350732597,0.0,0.047443969236837774
0.126398967678736,0.031135531350732597,0.032058371191188595,0.05970894910134058
0.126398967678736,0.031135531350732597,0.013011305851027593,0.05755066300686652
0.126398967678736,0.031135531350732597,0.011240006740204174,0.056671421041750554
0.126398967678736,0.031135531350732597,0.027879348750066035,0.058413250646440054
0.126398967678736,0.1731601729004329,0.05270031190945701,0.06403989149806626
0.126398967678736,0.1731601729004329,0.06207562194865279,0.06672009411089082
0.126398967678736,0.1731601729004329,0.05829288580586167,0.0648887228741524
0.126398967678736,0.1731601729004329,0.04337945529652931,0.06144707995847533
0.126398967678736,0.031135531350732597,0.03861015122518674,0.060125465575248734
0.126398967678736,0.031135531350732597,0.02740130490183945,0.05788581589364647
0.126398967678736,0.031135531350732597,0.010114516009157486,0.055835919464831865
0.126398967678736,0.031135531350732597,0.03308796633386668,0.059632156342300596
0.126398967678736,0.1731601729004329,0.04398023170021459,0.06275627320701867
0.126398967678736,0.031135531350732597,0.0,0.05154930389159709
0.126398967678736,0.031135531350732597,4.0475983279798784e-05,0.05318552191767093
0.126398967678736,0.031135531350732597,0.001498982795508974,0.05341763773350818
0.126398967678736,0.031135531350732597,0.010753325839548673,0.056021727113234346
0.126398967678736,0.031135531350732597,0.006170627083933663,0.05355588401455497
0.126398967678736,0.031135531350732597,0.0007340586708911248,0.05104662468749776
0.126398967678736,0.1731601729004329,0.058529082469849114,0.06167963999943372
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.015703598423154948,0.009747638162611474,0.0,0.03645760129299422
0.015703598423154948,0.009747638162611474,0.0,0.041326815513000395
0.10912536059514055,0.0508042701548221,0.015938417556501296,0.05153333951396343
0.126398967678736,0.058846149659615335,0.06520410072867137,0.009985478997850118
0.10912536059514055,0.02688056831766029,0.0,0.04594765449353559
0.126398967678736,0.031135531350732597,0.010642943978871073,0.053320428326624786
0.126398967678736,0.35190620398826983,0.268153726956195,0.12763272775492382
0.126398967678736,0.703835021612926,0.26975559091127577,0.11034950057260728
0.126398967678736,0.35190620398826983,0.17526344470782929,0.013310624713597495
0.126398967678736,0.20129034848000002,0.07936371608130449,0.011376424635208294
0.126398967678736,0.06327544298014896,0.05882772354441159,0.04836558007146627
0.126398967678736,0.058846149659615335,0.07507052476469317,0.011070124426960733
0.05015983080895,0.06327544298014896,0.061937734486991566,0.009768227181157094
0.05015983080895,0.06327544298014896,0.0663005073493152,0.009693171942283463
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.126398967678736,0.031135531350732597,0.0,0.04733055979582049
0.05015983080895,0.031135531350732597,0.0,0.04479622463726669
0.126398967678736,0.031135531350732597,4.913554427754537e-05,0.04941056417617869
0.126398967678736,0.031135531350732597,0.008042707834043013,0.05253501770597456
0.126398967678736,0.031135531350732597,0.013717261087652262,0.05283632833027767
0.04330501842649738,0.0508042701548221,0.0,0.044705095791575986
0.05015983080895,0.058846149659615335,0.0,0.04115804170675697
0.126398967678736,0.058846149659615335,0.03330300571939856,0.051396623188996786
0.126398967678736,0.12655495206610543,0.05204189045787175,0.05778632679260311
0.31966699338855364,0.703835021612926,0.13208509768967358,0.07932328081260376
0.31966699338855364,0.703835021612926,0.15776138128608108,0.06864789674870599
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.31966699338855364,0.12655495206610543,0.02419804093974144,0.052503790955051775
0.31966699338855364,0.12655495206610543,0.04148002440538728,0.05493409801096714
0.31966699338855364,0.12655495206610543,0.07691402911679067,0.05552822718301232
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.126398967678736,0.031135531350732597,0.0,0.046809037696140934
0.126398967678736,0.031135531350732597,0.008995456495608622,0.055860371655986396
0.126398967678736,0.031135531350732597,0.0297800915839479,0.059295234707837555
0.126398967678736,0.031135531350732597,0.02670779608582019,0.058359727589296986
0.126398967678736,0.1731601729004329,0.04248416797502086,0.06180697223834296
0.126398967678736,0.1731601729004329,0.044805672055222456,0.06245398946766911
0.126398967678736,0.1731601729004329,0.05990172632755686,0.066121504165373
0.126398967678736,0.1731601729004329,0.05924258283644834,0.06538160262429382
0.126398967678736,0.031135531350732597,0.03414581592724886,0.05885761002859259
0.126398967678736,0.031135531350732597,0.0005003247302112448,0.054058777431274435
0.126398967678736,0.031135531350732597,0.00035457518692772887,0.053715837702347405
0.126398967678736,0.031135531350732597,0.0005819543697950471,0.05529177197195257
0.126398967678736,0.031135531350732597,0.029215583586395977,0.05839502856962068
0.126398967678736,0.031135531350732597,0.03675428837911099,0.06081598241057662
0.126398967678736,0.031135531350732597,0.0,0.04985676239155175
0.126398967678736,0.031135531350732597,0.0005332855230070029,0.05596081375415041
0.126398967678736,0.031135531350732597,0.000738587472534416,0.057124279196545336
0.126398967678736,0.031135531350732597,0.006900374429414847,0.05465887098708152
0.126398967678736,0.031135531350732597,0.0007777464886470866,0.054445172411884984
0.126398967678736,0.031135531350732597,0.002983479079976842,0.05124080109041801
0.126398967678736,0.031135531350732597,0.0019574286346325516,0.05081996328304369
0.126398967678736,0.35190620398826983,0.1936028603720018,0.09708120694022909
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
